2.9608588814826255	-0.1083628067225671	-2.5693275607100925	-2.2335560238476138	-3.0746214434489887	-4.593795778023769	-0.7150743842541444	-4.974624693417515	-4.58523356801405	2.345013162175158	1.9441226241098932
2.8179273878717046	0.03960019635623243	0.6796502135688248	-4.99832169094415	-1.42349256459969	-1.0	-3.412377005010882	-1.812207356697174	-4.4384551678720925	2.5772359660345368	2.783586248914794
2.932124518629989	-0.022374325631670904	-3.866235084753534	-1.9314665766304018	-4.8515275410839065	-3.0382299539415114	-0.8784123010235031	-1.55956155791889	-3.626172698197026	2.2423290061393004	1.5275588305381573
2.8632941934082017	-0.6414781479953443	-1.5659094741476776	-4.619106009230656	-3.1715486076613604	-4.307001947114267	-0.7873528077448918	0.2784998627198652	-4.1922543474160605	2.2009997323710953	2.620767400577969
2.9924099084101803	0.03177415380502989	-2.1599435473199304	-1.8628428149728848	-4.968033197666031	-4.002023590919719	-4.898436549143974	-1.1383312980194225	-4.8526060993656435	2.2380240662917856	2.4197613709729504
3.1226323915658845	-0.18168119373147845	0.5266229089861841	-4.96948532788697	-2.0418720810562565	-1.4472687154129846	-1.6852423141541184	0.9476422620940981	-4.0795436366272515	2.497165657310247	2.4244066708402525
2.85067096573422	-0.11323628848365562	-0.19530366118277512	-2.209007860714722	-1.9902806390730636	-2.0067432505973124	-1.7574544323794752	-0.6802383623049272	-4.18179894891529	2.2607482864695667	2.022454114069288
3.030515741494997	-0.10141633726376548	-0.07032117326749601	-3.6737547915673003	-1.4065022877027136	-1.0652001553555013	-1.6123614984755315	0.8222327949263142	-4.669214040718044	2.5805788727089403	2.412513585254252
2.9320562188985426	0.05818962057947106	-1.6073071045045801	-1.9149568162932151	-2.3720372313082385	-1.45244786137011	-4.071194059842918	0.525728400213945	-4.9861260345120595	2.27795387739141	2.4180164027853728
2.860705716157852	-0.1907823935094875	-2.193135257051669	-2.0422115751002345	-3.2296599780795927	-2.7510866714135607	-2.581822212173655	-2.287469832330728	-4.644485189797576	2.1484126370456273	2.4526004651789144
3.1394402793535763	-0.07737707603222456	-1.9230314502486832	-1.79017014119837	-4.534616377496313	-3.1348763535897266	-1.055409663664191	0.22411151362946327	-4.250241329894742	2.1347231227497283	1.5010333925366566
3.17611853138178	-0.4336697956536837	-2.407696828147902	-4.846324951022965	-4.972622586536006	-1.86087444618349	-1.697438153785841	-2.155743960948748	-4.6989919877664885	2.3667467679984724	2.5439656033241356
2.936947213637341	-0.28137360455737687	-0.5849864975473299	-2.0003150080455065	-2.872276693246892	-3.7257324043953823	-1.158370783880889	-1.6475168731205108	-4.694791846472848	2.036052115690023	1.7874653085219312
2.231454153860209	0.026815277246414942	-3.960010032586398	-4.128690618487938	-2.868459026427724	-3.1404788487814286	-5.0	-4.136137239095564	-4.867865400131328	2.156596608628734	2.691813186178844
2.83385316976929	-0.1599444713562521	-0.37887227024495007	-2.0314951972535744	-1.754533996961039	-4.198067496441483	-1.923731927848372	-1.7595947626286088	-3.478933435977952	2.1081760417351996	2.393896667104002
2.2143602328334637	0.01929593820586393	-1.7358763292809911	-3.7209019486591544	-1.6338254780809305	-4.085658228500942	-1.5169229717053672	-1.9754934319676432	-3.766291762132353	2.129750946445091	2.6802616643211197
3.006232773761757	-0.009995960901701323	-0.6570348165676725	-1.9744383422749479	-1.6892861792796192	-2.31859532944763	-1.5645660179738592	-2.8008611815511935	-3.8462034475484788	2.2583735711861364	1.5190484749498983
3.053297370645723	-0.10481608130597772	-0.7917083667542674	-1.9248560192385697	-2.578147816086878	-2.6627475556662916	-1.2355743111719786	-3.965926481843387	-2.987637771920242	2.1550251016721123	1.4654976603304517
2.9934557125372616	-0.2535839527125782	-0.6293749894537259	-1.9365852584445176	-3.1490979552404803	-3.611183520947486	-4.173645108402534	-2.274246400645355	-4.324796097656401	2.026284116453653	2.435007799552868
2.2662010534674715	-0.06188767101959587	-1.854830448875286	-4.231280322811746	-3.6977519114946436	-3.6691029825253842	-0.8192695017660566	-1.9335399716313317	-4.603253657078733	2.1061212388321815	2.628555771114051
